group,par_id,condition,trial,speed,error_rate
1,111,board_erase,1,10.5,
1,111,board_erase,2,8.7,
1,111,board_erase,3,15.2,
1,112,board_erase,1,8.5,
1,112,board_erase,2,9.2,
1,112,board_erase,3,14.2,
1,113,board_erase,1,16.5,
1,113,board_erase,2,19.4,
1,113,board_erase,3,11.8,
2,211,board_erase,1,10.5,
2,211,board_erase,2,8.7,
2,211,board_erase,3,15.2,
2,212,board_erase,1,8.5,
2,212,board_erase,2,9.2,
2,212,board_erase,3,14.2,
2,213,board_erase,1,16.5,
2,213,board_erase,2,19.4,
2,213,board_erase,3,11.8,
3,311,board_erase,1,10.5,
3,311,board_erase,2,8.7,
3,311,board_erase,3,15.2,
3,312,board_erase,1,8.5,
3,312,board_erase,2,9.2,
3,312,board_erase,3,14.2,
3,313,board_erase,1,16.5,
3,313,board_erase,2,19.4,
3,313,board_erase,3,11.8,
